"[2, 1, 236, 290, 1679696039.354045]","[6, 3, 234, 239, 1679696039.354045]","[13, 3, 245, 198, 1679696039.354045]","[19, 1, 220, 205, 1679696039.354045]","[20, 1, 232, 216, 1679696039.354045]"
"[2, 1, 236, 290, 1679696039.403031]","[6, 3, 234, 239, 1679696039.403031]","[13, 3, 245, 198, 1679696039.403031]","[19, 1, 221, 205, 1679696039.403031]","[20, 1, 232, 216, 1679696039.403031]"
"[2, 1, 236, 290, 1679696039.452005]","[6, 3, 234, 239, 1679696039.452005]","[13, 3, 245, 198, 1679696039.452005]","[19, 1, 220, 205, 1679696039.452005]","[20, 1, 232, 216, 1679696039.452005]"
"[2, 1, 236, 290, 1679696039.494041]","[6, 3, 234, 239, 1679696039.494041]","[13, 3, 245, 198, 1679696039.494041]","[19, 1, 220, 205, 1679696039.494041]","[20, 1, 232, 216, 1679696039.494041]"
"[2, 1, 236, 290, 1679696039.54311]","[6, 3, 233, 239, 1679696039.54311]","[13, 3, 245, 198, 1679696039.54311]","[19, 1, 220, 205, 1679696039.54311]","[20, 1, 232, 216, 1679696039.54311]"
"[2, 1, 236, 290, 1679696039.583025]","[6, 3, 233, 239, 1679696039.583025]","[13, 3, 245, 198, 1679696039.583025]","[19, 1, 220, 205, 1679696039.583993]","[20, 1, 232, 215, 1679696039.583993]"
"[2, 1, 236, 290, 1679696039.63204]","[6, 3, 233, 239, 1679696039.63204]","[13, 3, 245, 198, 1679696039.63204]","[19, 1, 220, 205, 1679696039.63204]","[20, 1, 232, 215, 1679696039.63204]"
"[2, 1, 236, 289, 1679696039.677727]","[6, 3, 233, 239, 1679696039.677727]","[13, 3, 245, 198, 1679696039.677727]","[19, 1, 220, 205, 1679696039.677727]","[20, 1, 232, 215, 1679696039.677727]"
"[2, 1, 236, 289, 1679696039.725555]","[6, 3, 233, 239, 1679696039.725555]","[13, 3, 245, 198, 1679696039.725555]","[19, 1, 220, 205, 1679696039.725555]","[20, 1, 232, 215, 1679696039.725555]"
"[2, 1, 236, 289, 1679696039.772987]","[6, 3, 233, 239, 1679696039.772987]","[13, 3, 245, 198, 1679696039.772987]","[19, 1, 220, 205, 1679696039.772987]","[20, 1, 232, 215, 1679696039.772987]"
"[2, 1, 236, 289, 1679696039.817252]","[6, 3, 233, 239, 1679696039.817252]","[13, 3, 245, 198, 1679696039.817252]","[19, 1, 220, 205, 1679696039.817252]","[20, 1, 232, 215, 1679696039.817252]"
"[2, 1, 236, 289, 1679696039.867603]","[6, 3, 233, 239, 1679696039.867603]","[13, 3, 245, 198, 1679696039.867603]","[19, 1, 220, 205, 1679696039.868574]","[20, 1, 231, 215, 1679696039.868574]"
"[2, 1, 236, 289, 1679696039.911351]","[6, 3, 233, 239, 1679696039.911351]","[13, 3, 245, 198, 1679696039.911351]","[19, 1, 220, 205, 1679696039.911351]","[20, 1, 231, 215, 1679696039.911351]"
"[2, 1, 236, 289, 1679696039.959035]","[6, 3, 233, 239, 1679696039.959035]","[13, 3, 245, 198, 1679696039.959035]","[19, 1, 220, 205, 1679696039.959035]","[20, 1, 231, 215, 1679696039.959035]"
"[2, 1, 235, 289, 1679696040.003662]","[6, 3, 233, 239, 1679696040.003662]","[13, 3, 245, 198, 1679696040.003662]","[19, 1, 220, 205, 1679696040.003662]","[20, 1, 230, 217, 1679696040.003662]"
"[2, 1, 236, 289, 1679696040.050082]","[6, 3, 233, 239, 1679696040.050082]","[13, 3, 245, 198, 1679696040.050082]","[19, 1, 220, 205, 1679696040.050082]","[20, 1, 229, 217, 1679696040.050082]"
"[2, 1, 236, 289, 1679696040.098063]","[6, 3, 233, 239, 1679696040.098063]","[13, 3, 245, 198, 1679696040.098063]","[19, 1, 220, 205, 1679696040.098063]","[20, 1, 229, 217, 1679696040.098063]"
"[2, 1, 236, 289, 1679696040.146191]","[6, 3, 233, 239, 1679696040.146191]","[13, 3, 245, 198, 1679696040.146191]","[19, 1, 220, 205, 1679696040.146191]","[20, 1, 229, 217, 1679696040.146191]"
"[2, 1, 236, 289, 1679696040.193726]","[6, 3, 233, 239, 1679696040.193726]","[13, 3, 245, 198, 1679696040.193726]","[19, 1, 219, 205, 1679696040.193726]","[20, 1, 229, 217, 1679696040.193726]"
"[2, 1, 236, 289, 1679696040.237305]","[6, 3, 233, 239, 1679696040.237305]","[13, 3, 245, 198, 1679696040.237305]","[19, 1, 219, 205, 1679696040.237305]","[20, 1, 229, 217, 1679696040.237305]"
"[2, 1, 236, 289, 1679696040.283825]","[6, 3, 233, 239, 1679696040.283825]","[13, 3, 245, 198, 1679696040.283825]","[19, 1, 219, 205, 1679696040.283825]","[20, 1, 229, 217, 1679696040.283825]"
"[2, 1, 236, 289, 1679696040.331012]","[6, 3, 233, 239, 1679696040.331012]","[13, 3, 245, 198, 1679696040.331012]","[19, 1, 219, 205, 1679696040.331012]","[20, 1, 229, 217, 1679696040.331012]"
"[2, 1, 235, 289, 1679696040.379304]","[6, 3, 233, 239, 1679696040.379304]","[13, 3, 245, 198, 1679696040.379304]","[19, 1, 219, 205, 1679696040.379304]","[20, 1, 229, 217, 1679696040.379304]"
"[2, 1, 235, 289, 1679696040.427739]","[6, 3, 233, 239, 1679696040.427739]","[13, 3, 245, 198, 1679696040.427739]","[19, 1, 219, 205, 1679696040.427739]","[20, 1, 229, 217, 1679696040.427739]"
"[2, 1, 235, 289, 1679696040.469139]","[6, 3, 233, 239, 1679696040.469139]","[13, 3, 245, 198, 1679696040.469139]","[19, 1, 220, 205, 1679696040.469139]","[20, 1, 229, 217, 1679696040.469139]"
"[2, 1, 235, 289, 1679696040.515847]","[6, 3, 233, 239, 1679696040.515847]","[13, 3, 245, 198, 1679696040.515847]","[19, 1, 220, 205, 1679696040.515847]","[20, 1, 229, 217, 1679696040.515847]"
"[2, 1, 235, 289, 1679696040.564977]","[6, 3, 233, 239, 1679696040.564977]","[13, 3, 245, 198, 1679696040.564977]","[19, 1, 220, 205, 1679696040.564977]","[20, 1, 229, 217, 1679696040.564977]"
"[2, 1, 236, 290, 1679696040.615045]","[6, 3, 233, 239, 1679696040.615045]","[13, 3, 245, 198, 1679696040.615045]","[19, 1, 220, 205, 1679696040.615045]","[20, 1, 229, 217, 1679696040.615045]"
"[2, 1, 235, 290, 1679696040.66213]","[6, 3, 233, 239, 1679696040.66213]","[13, 3, 245, 198, 1679696040.66213]","[19, 1, 220, 205, 1679696040.66213]","[20, 1, 229, 217, 1679696040.66213]"
"[2, 1, 235, 290, 1679696040.702209]","[6, 3, 233, 239, 1679696040.702209]","[13, 3, 245, 198, 1679696040.702209]","[19, 1, 220, 205, 1679696040.702209]","[20, 1, 229, 217, 1679696040.702209]"
"[2, 1, 235, 289, 1679696040.734747]","[6, 3, 233, 239, 1679696040.734747]","[13, 3, 245, 198, 1679696040.734747]","[19, 1, 220, 205, 1679696040.734747]","[20, 1, 229, 217, 1679696040.734747]"
"[2, 1, 235, 289, 1679696040.785758]","[6, 3, 233, 239, 1679696040.785758]","[13, 3, 245, 198, 1679696040.785758]","[19, 1, 220, 205, 1679696040.785758]","[20, 1, 229, 217, 1679696040.785758]"
"[2, 1, 235, 289, 1679696040.829255]","[6, 3, 233, 239, 1679696040.829255]","[13, 3, 245, 198, 1679696040.829255]","[19, 1, 220, 206, 1679696040.829255]","[20, 1, 229, 217, 1679696040.829255]"
"[2, 1, 235, 289, 1679696040.877299]","[6, 3, 233, 239, 1679696040.877299]","[13, 3, 245, 198, 1679696040.877299]","[19, 1, 220, 206, 1679696040.877299]","[20, 1, 229, 217, 1679696040.877299]"
"[2, 1, 235, 289, 1679696040.921955]","[6, 3, 233, 239, 1679696040.921955]","[13, 3, 245, 198, 1679696040.921955]","[19, 1, 220, 206, 1679696040.921955]","[20, 1, 229, 217, 1679696040.921955]"
"[2, 1, 235, 289, 1679696040.96876]","[6, 3, 233, 239, 1679696040.96876]","[13, 3, 245, 198, 1679696040.96876]","[19, 1, 220, 206, 1679696040.96876]","[20, 1, 229, 217, 1679696040.96876]"
"[2, 1, 235, 289, 1679696041.016303]","[6, 3, 233, 239, 1679696041.016303]","[13, 3, 245, 198, 1679696041.016303]","[19, 1, 220, 206, 1679696041.016303]","[20, 1, 229, 217, 1679696041.016303]"
"[2, 1, 236, 289, 1679696041.065015]","[6, 3, 233, 239, 1679696041.065015]","[13, 3, 245, 198, 1679696041.065015]","[19, 1, 220, 206, 1679696041.065015]","[20, 1, 229, 217, 1679696041.065015]"
"[2, 1, 236, 289, 1679696041.115967]","[6, 3, 233, 239, 1679696041.115967]","[13, 3, 245, 198, 1679696041.115967]","[19, 1, 219, 206, 1679696041.115967]","[20, 1, 229, 217, 1679696041.115967]"
"[2, 1, 236, 289, 1679696041.159294]","[6, 3, 233, 239, 1679696041.159294]","[13, 3, 245, 198, 1679696041.159294]","[19, 1, 219, 206, 1679696041.159294]","[20, 1, 229, 217, 1679696041.159294]"
"[2, 1, 236, 289, 1679696041.203206]","[6, 3, 233, 239, 1679696041.203206]","[13, 3, 245, 198, 1679696041.203206]","[19, 1, 219, 206, 1679696041.203206]","[20, 1, 229, 217, 1679696041.203206]"
"[2, 1, 237, 289, 1679696041.25]","[6, 3, 233, 239, 1679696041.25]","[13, 3, 245, 198, 1679696041.25]","[19, 1, 219, 206, 1679696041.25]","[20, 1, 229, 217, 1679696041.25]"
"[2, 1, 237, 289, 1679696041.297238]","[6, 3, 233, 239, 1679696041.297238]","[13, 3, 244, 198, 1679696041.297238]","[19, 1, 219, 206, 1679696041.297238]","[20, 1, 229, 217, 1679696041.297238]"
"[2, 1, 237, 289, 1679696041.351756]","[6, 3, 233, 239, 1679696041.351756]","[13, 3, 244, 198, 1679696041.351756]","[19, 1, 219, 206, 1679696041.351756]","[20, 1, 229, 217, 1679696041.351756]"
"[2, 1, 237, 290, 1679696041.388363]","[6, 3, 233, 239, 1679696041.388363]","[13, 3, 244, 198, 1679696041.388363]","[19, 1, 219, 206, 1679696041.388363]","[20, 1, 229, 217, 1679696041.388363]"
"[2, 1, 237, 290, 1679696041.436214]","[6, 3, 233, 239, 1679696041.436214]","[13, 3, 244, 198, 1679696041.436214]","[19, 1, 219, 206, 1679696041.436214]","[20, 1, 229, 217, 1679696041.436214]"
"[2, 1, 237, 290, 1679696041.482095]","[6, 3, 233, 239, 1679696041.482095]","[13, 3, 244, 198, 1679696041.482095]","[19, 1, 219, 206, 1679696041.482095]","[20, 1, 229, 217, 1679696041.482095]"
"[2, 1, 238, 290, 1679696041.529046]","[6, 3, 233, 239, 1679696041.530048]","[13, 3, 244, 198, 1679696041.530048]","[19, 1, 219, 206, 1679696041.530048]","[20, 1, 229, 217, 1679696041.530048]"
"[2, 1, 237, 290, 1679696041.576692]","[6, 3, 233, 239, 1679696041.576692]","[13, 3, 244, 198, 1679696041.576692]","[19, 1, 219, 206, 1679696041.576692]","[20, 1, 229, 217, 1679696041.576692]"
"[2, 1, 237, 290, 1679696041.623094]","[6, 3, 233, 239, 1679696041.623094]","[13, 3, 244, 198, 1679696041.623094]","[19, 1, 219, 206, 1679696041.623094]","[20, 1, 229, 217, 1679696041.623094]"
"[2, 1, 237, 290, 1679696041.670062]","[6, 3, 233, 239, 1679696041.670062]","[13, 3, 244, 198, 1679696041.670062]","[19, 1, 219, 206, 1679696041.670062]","[20, 1, 229, 217, 1679696041.670062]"
"[2, 1, 237, 290, 1679696041.717082]","[6, 3, 233, 239, 1679696041.717082]","[13, 3, 244, 198, 1679696041.717082]","[19, 1, 219, 206, 1679696041.717082]","[20, 1, 229, 217, 1679696041.717082]"
"[2, 1, 237, 290, 1679696041.769116]","[6, 3, 233, 239, 1679696041.769116]","[13, 3, 244, 198, 1679696041.769116]","[19, 1, 219, 206, 1679696041.769116]","[20, 1, 229, 217, 1679696041.769116]"
"[2, 1, 237, 290, 1679696041.813187]","[6, 3, 233, 239, 1679696041.813187]","[13, 3, 245, 198, 1679696041.813187]","[19, 1, 219, 206, 1679696041.813187]","[20, 1, 229, 217, 1679696041.813187]"
"[2, 1, 237, 290, 1679696041.876405]","[6, 3, 233, 239, 1679696041.876405]","[13, 3, 245, 198, 1679696041.876405]","[19, 1, 219, 206, 1679696041.876405]","[20, 1, 229, 217, 1679696041.876405]"
"[2, 1, 237, 290, 1679696041.923905]","[6, 3, 233, 239, 1679696041.923905]","[13, 3, 244, 198, 1679696041.923905]","[19, 1, 219, 206, 1679696041.923905]","[20, 1, 229, 217, 1679696041.923905]"
"[2, 1, 237, 290, 1679696041.967969]","[6, 3, 233, 239, 1679696041.967969]","[13, 3, 245, 198, 1679696041.967969]","[19, 1, 219, 206, 1679696041.967969]","[20, 1, 229, 217, 1679696041.967969]"
"[2, 1, 237, 290, 1679696042.016326]","[6, 3, 233, 239, 1679696042.016326]","[13, 3, 245, 198, 1679696042.016326]","[19, 1, 219, 206, 1679696042.016326]","[20, 1, 229, 217, 1679696042.016326]"
"[2, 1, 237, 290, 1679696042.063381]","[6, 3, 233, 239, 1679696042.063381]","[13, 3, 245, 198, 1679696042.063381]","[19, 1, 219, 206, 1679696042.063381]","[20, 1, 229, 217, 1679696042.063381]"
"[2, 1, 237, 290, 1679696042.109539]","[6, 3, 233, 239, 1679696042.109539]","[13, 3, 244, 198, 1679696042.109539]","[19, 1, 219, 206, 1679696042.109539]","[20, 1, 229, 218, 1679696042.109539]"
"[2, 1, 237, 290, 1679696042.183394]","[6, 3, 233, 239, 1679696042.183394]","[13, 3, 244, 198, 1679696042.183394]","[19, 1, 219, 206, 1679696042.183394]","[20, 1, 229, 218, 1679696042.183394]"
"[2, 1, 237, 290, 1679696042.217361]","[6, 3, 233, 239, 1679696042.217361]","[13, 3, 244, 198, 1679696042.217361]","[19, 1, 219, 206, 1679696042.217361]","[20, 1, 229, 217, 1679696042.217361]"
"[2, 1, 237, 290, 1679696042.264942]","[6, 3, 233, 239, 1679696042.264942]","[13, 3, 244, 198, 1679696042.264942]","[19, 1, 219, 206, 1679696042.264942]","[20, 1, 229, 217, 1679696042.264942]"
"[2, 1, 237, 290, 1679696042.312714]","[6, 3, 233, 239, 1679696042.312714]","[13, 3, 244, 198, 1679696042.312714]","[19, 1, 219, 206, 1679696042.312714]","[20, 1, 229, 217, 1679696042.312714]"
"[2, 1, 237, 290, 1679696042.361573]","[6, 3, 233, 239, 1679696042.361573]","[13, 3, 244, 198, 1679696042.361573]","[19, 1, 219, 206, 1679696042.361573]","[20, 1, 229, 217, 1679696042.361573]"
"[2, 1, 237, 290, 1679696042.416949]","[6, 3, 233, 239, 1679696042.416949]","[13, 3, 244, 198, 1679696042.416949]","[19, 1, 219, 206, 1679696042.416949]","[20, 1, 229, 218, 1679696042.416949]"
"[2, 1, 238, 289, 1679696042.454802]","[6, 3, 233, 239, 1679696042.454802]","[13, 3, 244, 198, 1679696042.454802]","[19, 1, 219, 206, 1679696042.454802]","[20, 1, 229, 218, 1679696042.454802]"
"[2, 1, 238, 290, 1679696042.50377]","[6, 3, 233, 239, 1679696042.50377]","[13, 3, 244, 198, 1679696042.50377]","[19, 1, 219, 206, 1679696042.50377]","[20, 1, 229, 218, 1679696042.50377]"
"[2, 1, 238, 290, 1679696042.548156]","[6, 3, 233, 239, 1679696042.548156]","[13, 3, 244, 198, 1679696042.548156]","[19, 1, 219, 206, 1679696042.548156]","[20, 1, 229, 217, 1679696042.548156]"
"[2, 1, 238, 290, 1679696042.593151]","[6, 3, 233, 239, 1679696042.593151]","[13, 3, 244, 198, 1679696042.593151]","[19, 1, 219, 206, 1679696042.593151]","[20, 1, 228, 217, 1679696042.593151]"
"[2, 1, 238, 290, 1679696042.645358]","[6, 3, 233, 239, 1679696042.645358]","[13, 3, 244, 198, 1679696042.645358]","[19, 1, 219, 206, 1679696042.645358]","[20, 1, 228, 217, 1679696042.645358]"
"[2, 1, 238, 290, 1679696042.694869]","[6, 3, 233, 239, 1679696042.694869]","[13, 3, 244, 198, 1679696042.694869]","[19, 1, 219, 206, 1679696042.694869]","[20, 1, 228, 217, 1679696042.694869]"
"[2, 1, 238, 290, 1679696042.732182]","[6, 3, 233, 239, 1679696042.732182]","[13, 3, 244, 198, 1679696042.732182]","[19, 1, 219, 207, 1679696042.732182]","[20, 1, 228, 217, 1679696042.732182]"
"[2, 1, 238, 290, 1679696042.779396]","[6, 3, 233, 239, 1679696042.779396]","[13, 3, 244, 198, 1679696042.779396]","[19, 1, 219, 207, 1679696042.779396]","[20, 1, 228, 217, 1679696042.779396]"
"[2, 1, 238, 290, 1679696042.829679]","[6, 3, 233, 239, 1679696042.829679]","[13, 3, 244, 198, 1679696042.829679]","[19, 1, 219, 207, 1679696042.829679]","[20, 1, 228, 217, 1679696042.829679]"
"[2, 1, 238, 290, 1679696042.87141]","[6, 3, 233, 239, 1679696042.87141]","[13, 3, 244, 198, 1679696042.87141]","[19, 1, 219, 207, 1679696042.87141]","[20, 1, 228, 217, 1679696042.87141]"
"[2, 1, 237, 291, 1679696042.921742]","[6, 3, 233, 239, 1679696042.921742]","[13, 3, 244, 198, 1679696042.921742]","[19, 1, 219, 207, 1679696042.921742]","[20, 1, 228, 217, 1679696042.921742]"
"[2, 1, 237, 291, 1679696042.964106]","[6, 3, 233, 239, 1679696042.964106]","[13, 3, 244, 198, 1679696042.964106]","[19, 1, 219, 207, 1679696042.964106]","[20, 1, 228, 217, 1679696042.964106]"
"[2, 1, 237, 290, 1679696043.01138]","[6, 3, 233, 239, 1679696043.01138]","[13, 3, 244, 198, 1679696043.01138]","[19, 1, 219, 207, 1679696043.01138]","[20, 1, 228, 217, 1679696043.01138]"
"[2, 1, 237, 290, 1679696043.071618]","[6, 3, 233, 239, 1679696043.071618]","[13, 3, 244, 198, 1679696043.071618]","[19, 1, 219, 207, 1679696043.071618]","[20, 1, 228, 217, 1679696043.071618]"
"[2, 1, 237, 290, 1679696043.129014]","[6, 3, 233, 239, 1679696043.129014]","[13, 3, 244, 198, 1679696043.129014]","[19, 1, 219, 207, 1679696043.129014]","[20, 1, 228, 217, 1679696043.129014]"
"[2, 1, 237, 290, 1679696043.168125]","[6, 3, 233, 239, 1679696043.168125]","[13, 3, 244, 198, 1679696043.168125]","[19, 1, 219, 207, 1679696043.168125]","[20, 1, 227, 217, 1679696043.168125]"
"[2, 1, 238, 290, 1679696043.226756]","[6, 3, 233, 239, 1679696043.226756]","[13, 3, 244, 198, 1679696043.226756]","[19, 1, 219, 207, 1679696043.226756]","[20, 1, 227, 217, 1679696043.226756]"
"[2, 1, 238, 290, 1679696043.275999]","[6, 3, 233, 239, 1679696043.275999]","[13, 3, 244, 198, 1679696043.275999]","[19, 1, 219, 207, 1679696043.275999]","[20, 1, 227, 217, 1679696043.275999]"
"[2, 1, 238, 290, 1679696043.323142]","[6, 3, 233, 239, 1679696043.323142]","[13, 3, 244, 198, 1679696043.323142]","[19, 1, 219, 207, 1679696043.323142]","[20, 1, 227, 217, 1679696043.323142]"
"[2, 1, 238, 290, 1679696043.379071]","[6, 3, 233, 239, 1679696043.379071]","[13, 3, 244, 198, 1679696043.379071]","[19, 1, 219, 207, 1679696043.379071]","[20, 1, 228, 217, 1679696043.379071]"
"[2, 1, 238, 290, 1679696043.413604]","[6, 3, 233, 239, 1679696043.413604]","[13, 3, 244, 198, 1679696043.413604]","[19, 1, 219, 207, 1679696043.413604]","[20, 1, 227, 217, 1679696043.413604]"
"[2, 1, 238, 290, 1679696043.470964]","[6, 3, 233, 239, 1679696043.470964]","[13, 3, 244, 198, 1679696043.470964]","[19, 1, 219, 207, 1679696043.470964]","[20, 1, 227, 217, 1679696043.470964]"
"[2, 1, 238, 290, 1679696043.50976]","[6, 3, 233, 239, 1679696043.50976]","[13, 3, 244, 198, 1679696043.50976]","[19, 1, 219, 207, 1679696043.50976]","[20, 1, 227, 217, 1679696043.50976]"
"[2, 1, 238, 290, 1679696043.570406]","[6, 3, 233, 239, 1679696043.570406]","[13, 3, 244, 198, 1679696043.570406]","[19, 1, 219, 207, 1679696043.570406]","[20, 1, 227, 217, 1679696043.570406]"
"[2, 1, 238, 290, 1679696043.615073]","[6, 3, 233, 239, 1679696043.615073]","[13, 3, 244, 198, 1679696043.615073]","[19, 1, 219, 207, 1679696043.615073]","[20, 1, 227, 217, 1679696043.615073]"
"[2, 1, 239, 289, 1679696043.648242]","[6, 3, 233, 239, 1679696043.648242]","[13, 3, 244, 198, 1679696043.648242]","[19, 1, 219, 207, 1679696043.648242]","[20, 1, 228, 217, 1679696043.648242]"
"[2, 1, 239, 290, 1679696043.696429]","[6, 3, 233, 239, 1679696043.696429]","[13, 3, 244, 198, 1679696043.696429]","[19, 1, 219, 207, 1679696043.696429]","[20, 1, 228, 217, 1679696043.696429]"
"[2, 1, 238, 290, 1679696043.743499]","[6, 3, 233, 239, 1679696043.743499]","[13, 3, 244, 198, 1679696043.743499]","[19, 1, 219, 207, 1679696043.743499]","[20, 1, 227, 217, 1679696043.743499]"
"[2, 1, 238, 290, 1679696043.793475]","[6, 3, 233, 239, 1679696043.793475]","[13, 3, 244, 198, 1679696043.793475]","[19, 1, 219, 207, 1679696043.793475]","[20, 1, 228, 217, 1679696043.793475]"
"[2, 1, 238, 290, 1679696043.834022]","[6, 3, 233, 239, 1679696043.834022]","[13, 3, 244, 198, 1679696043.834022]","[19, 1, 219, 207, 1679696043.834022]","[20, 1, 228, 217, 1679696043.834022]"
"[2, 1, 238, 290, 1679696043.882019]","[6, 3, 233, 239, 1679696043.882019]","[13, 3, 244, 198, 1679696043.882019]","[19, 1, 219, 207, 1679696043.882019]","[20, 1, 228, 217, 1679696043.882019]"
"[2, 1, 238, 290, 1679696043.938234]","[6, 3, 233, 239, 1679696043.938234]","[13, 3, 244, 198, 1679696043.938234]","[19, 1, 219, 207, 1679696043.938234]","[20, 1, 227, 217, 1679696043.938234]"
"[2, 1, 238, 290, 1679696043.974654]","[6, 3, 233, 239, 1679696043.974654]","[13, 3, 244, 198, 1679696043.974654]","[19, 1, 219, 207, 1679696043.974654]","[20, 1, 227, 217, 1679696043.974654]"
"[2, 1, 238, 290, 1679696044.019607]","[6, 3, 233, 239, 1679696044.019607]","[13, 3, 244, 198, 1679696044.019607]","[19, 1, 219, 207, 1679696044.019607]","[20, 1, 227, 217, 1679696044.019607]"
"[2, 1, 238, 290, 1679696044.066391]","[6, 3, 233, 239, 1679696044.066391]","[13, 3, 244, 198, 1679696044.066391]","[19, 1, 219, 207, 1679696044.066391]","[20, 1, 227, 217, 1679696044.066391]"
"[2, 1, 238, 289, 1679696044.117262]","[6, 3, 233, 239, 1679696044.117262]","[13, 3, 244, 198, 1679696044.117262]","[19, 1, 219, 207, 1679696044.117262]","[20, 1, 227, 217, 1679696044.117262]"
"[2, 1, 238, 289, 1679696044.161672]","[6, 3, 233, 239, 1679696044.161672]","[13, 3, 244, 198, 1679696044.161672]","[19, 1, 219, 207, 1679696044.161672]","[20, 1, 227, 217, 1679696044.161672]"
"[2, 1, 239, 289, 1679696044.206784]","[6, 3, 233, 239, 1679696044.206784]","[13, 3, 244, 198, 1679696044.206784]","[19, 1, 219, 207, 1679696044.206784]","[20, 1, 228, 217, 1679696044.207749]"
"[2, 1, 239, 289, 1679696044.253462]","[6, 3, 233, 239, 1679696044.253462]","[13, 3, 244, 198, 1679696044.253462]","[19, 1, 219, 207, 1679696044.253462]","[20, 1, 228, 217, 1679696044.253462]"
"[2, 1, 239, 289, 1679696044.300532]","[6, 3, 233, 239, 1679696044.300532]","[13, 3, 244, 198, 1679696044.300532]","[19, 1, 219, 207, 1679696044.300532]","[20, 1, 227, 217, 1679696044.300532]"
"[2, 1, 239, 289, 1679696044.347891]","[6, 3, 233, 239, 1679696044.347891]","[13, 3, 244, 198, 1679696044.347891]","[19, 1, 219, 207, 1679696044.347891]","[20, 1, 227, 217, 1679696044.347891]"
"[2, 1, 239, 289, 1679696044.398093]","[6, 3, 233, 239, 1679696044.398093]","[13, 3, 244, 198, 1679696044.398093]","[19, 1, 219, 207, 1679696044.398093]","[20, 1, 227, 217, 1679696044.398093]"
"[2, 1, 239, 289, 1679696044.453396]","[6, 3, 233, 239, 1679696044.453396]","[13, 3, 244, 198, 1679696044.453396]","[19, 1, 219, 207, 1679696044.453396]","[20, 1, 227, 218, 1679696044.453396]"
